file,source_dataset,original_label,target_class,sha256,split,processed_file
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_25ddbf87b35ca454a2d3_jpg.rf.2c35d003033fff7550b7f406c1e7a321.jpg,kaggle_oily_dry_normal,normal,normal,1bbd4e80f2787483c9792cba2d04742d48c4d2ff4fcb8f698de6abbeff7042a3,test,data/processed/test/normal/1bbd4e80f2787483_00144.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_a813e89de4208863524c_jpg.rf.81036d44114fba9d9e736b0d447f6717.jpg,kaggle_oily_dry_normal,normal,normal,d790aa3f1b66e6e22d83f62f295a9c1be8e60435f93b28491836580605ced857,test,data/processed/test/normal/d790aa3f1b66e6e2_00145.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_249e458701fb4c3936bc_jpg.rf.2f78c258a4893c445527bc92e01e367f.jpg,kaggle_oily_dry_normal,normal,normal,7b0a55f4d16530c8f10e1ab04567b15bce731c3e0c5a5a39b4d56f285a9a08e3,test,data/processed/test/normal/7b0a55f4d16530c8_00146.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/valid/normal/normal_ed2b6dc53fb46cbaea63_jpg.rf.6c0e9b55dc7f85e92dd64b1e2d52219a.jpg,kaggle_oily_dry_normal,normal,normal,b7652057c5b1d9a14e325779504eb236bc63ee87fb32f555c5b638c32411b943,test,data/processed/test/normal/b7652057c5b1d9a1_00147.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_8f324d51a90841a5cdc1_jpg.rf.cce793efeee1224a420673af4ab4f075.jpg,kaggle_oily_dry_normal,normal,normal,4139f06a58d0b95a7617f016e3d6232823645ac9e88734dcf0c79a07a15789d3,test,data/processed/test/normal/4139f06a58d0b95a_00148.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_5fbe385e0a3f5e14abb4_jpg.rf.53a1cc2db66c23b4fd80d913e425ba0a.jpg,kaggle_oily_dry_normal,normal,normal,97f9d6dbbefb792ae32cc91c0506f549f420e7c9727de944a4f0f644fd2b15f6,test,data/processed/test/normal/97f9d6dbbefb792a_00149.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_3e9658b0ecfa5b0dc82c_jpg.rf.ad40ce47d7c972bf89bb7ded349ffb58.jpg,kaggle_oily_dry_normal,normal,normal,2c4c8e455f683dacdebc4c8ed1c0863fa1a825c81297bdafb5f3654f2c2b12c7,test,data/processed/test/normal/2c4c8e455f683dac_00150.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/valid/normal/normal_d040680e611e233bd34f_jpg.rf.8062319e6c5616f00fdfb7fcc496aebc.jpg,kaggle_oily_dry_normal,normal,normal,9b7b0f85f333f21cc5b1114309ce72028e9e9a82fffc2b1e516bb6f604ac6ed5,test,data/processed/test/normal/9b7b0f85f333f21c_00151.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_9260278322f4457c4213_jpg.rf.2560ed2640ffa68a6383de732a909761.jpg,kaggle_oily_dry_normal,normal,normal,c87830083d1f17d4d74392def7cbb2e57bd223c0491954d5acaffe40b94e8833,test,data/processed/test/normal/c87830083d1f17d4_00152.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_ba98cc9f23859ec92691_jpg.rf.ef7335880b1cb7d5052fe802b0d3cb36.jpg,kaggle_oily_dry_normal,normal,normal,90b19f8f946ba11d0189dd0748bb20ae4e26053850b8ce43d0c0df1e1240acea,test,data/processed/test/normal/90b19f8f946ba11d_00153.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_4050e822a41ff5f55a73_jpg.rf.1b54b989f4be50090f71729bb014a526.jpg,kaggle_oily_dry_normal,normal,normal,756f512d7945300cb3503274a50ce336a1697a6176477ac4112076fdd14249c3,test,data/processed/test/normal/756f512d7945300c_00154.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/test/normal/normal_3a9aef121f54bea1361b_jpg.rf.d94e39deeb4b4173397fbd172bee1f3c.jpg,kaggle_oily_dry_normal,normal,normal,f4f9d5a3a7ed8cb895f934f581c7ed9bc4190b290ecd103f40b83d6d510cdad3,test,data/processed/test/normal/f4f9d5a3a7ed8cb8_00155.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_7d00a675b9fabb9780d8_jpg.rf.06aaa0c230f883ef56adf88bc626c536.jpg,kaggle_oily_dry_normal,normal,normal,a9de5d9918dd3941172ae649f4353ed60103b4a07af0c7f2a8ff782bef938b8a,test,data/processed/test/normal/a9de5d9918dd3941_00156.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_cbea2bf9b7d41b558536_jpg.rf.8a4eb8be84ba69d5d9f1e1ed3ad9d1d4.jpg,kaggle_oily_dry_normal,normal,normal,cfebfeb1b16429c11532b84ca823f2af4d29f321b6e764edba337c4bc1e15e92,test,data/processed/test/normal/cfebfeb1b16429c1_00157.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_61d27fc8c00b4d6d70a5_jpg.rf.3f78751c3996292f85aeb5d76abe5dfb.jpg,kaggle_oily_dry_normal,normal,normal,8d9ac80d89fc32145a92a6ac72c68bd957eea2b67fe6f58c669a1abdd0109569,test,data/processed/test/normal/8d9ac80d89fc3214_00158.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_b7f9de39ab3390bf0e8b_jpg.rf.a8e79c2b23b93bdfec033b979854f6ce.jpg,kaggle_oily_dry_normal,normal,normal,c86a4edcbb05b6c0cb262d21ec3a6de016283cadadfa49ccd50868eee10d0e6c,test,data/processed/test/normal/c86a4edcbb05b6c0_00159.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/valid/normal/normal_ec13e18db22b26ea73eb_jpg.rf.61a3af001e547fcd9265583689ec4b06.jpg,kaggle_oily_dry_normal,normal,normal,2138cae30f729dce6ce22f655bf387f3064c019f7cb5823f8f3d8ba59897b69d,test,data/processed/test/normal/2138cae30f729dce_00160.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_57a778f89cd21251cac4_jpg.rf.5401827f900c77fe8fbf0f679f66efc5.jpg,kaggle_oily_dry_normal,normal,normal,60c9f603e98ba5717a0c0cf18df2c903c9eaa6645e1b74e2f239e6feaed49ae3,test,data/processed/test/normal/60c9f603e98ba571_00161.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/valid/normal/normal_93a6b6ee9c114af8fd1a_jpg.rf.1417ed4f8f384a7e18b7189e7bc528ab.jpg,kaggle_oily_dry_normal,normal,normal,0d62aec33855ebd55e0f249114776442df3625ac308834d7074db0a9cb96438c,test,data/processed/test/normal/0d62aec33855ebd5_00162.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/test/normal/normal_f5769854c22c840db776_jpg.rf.804d2929786fe8d883c291a42150c928.jpg,kaggle_oily_dry_normal,normal,normal,49786edf5fb1be18d694d1694a00954c357ae309f266dd3412009f3a92db6a5a,test,data/processed/test/normal/49786edf5fb1be18_00163.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_e98be4fc2b8ef9238738_jpg.rf.753dfe77f3e478339c4227573ddc440c.jpg,kaggle_oily_dry_normal,normal,normal,5231072c1f68386c57ab9c886448e785d9f776b684f86ad82a076a59d3e02d13,test,data/processed/test/normal/5231072c1f68386c_00164.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_675200f61b7286c00d58_jpg.rf.18c634960d620e5ef7bae6fe3c47f130.jpg,kaggle_oily_dry_normal,normal,normal,42212a34c1dd0f61ae295bb7eb2e80a77b13f7c03870eeaac83c792aaeab67c5,test,data/processed/test/normal/42212a34c1dd0f61_00165.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_60b8d9746776be55dc4c_jpg.rf.a512d18aa1b3476339b9ab455f0aa1c3.jpg,kaggle_oily_dry_normal,normal,normal,0ee3e7ec50d768c39e52079f98fcf094499978c9d15586577275be47572fec1f,test,data/processed/test/normal/0ee3e7ec50d768c3_00166.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_249e458701fb4c3936bc_jpg.rf.5a914b4d2c968fbafc4b9ea55fe5abc5.jpg,kaggle_oily_dry_normal,normal,normal,82de9b6f5b5b3e35fe40eb275402f0c1aaa8417a41b852259d6a5e30827da397,test,data/processed/test/normal/82de9b6f5b5b3e35_00167.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_0154cd1b2bb92b9df7f9_jpg.rf.6cb45aaa1e01fa3ec79ec6ce52aa35a2.jpg,kaggle_oily_dry_normal,normal,normal,affe8a09424b8cd69b6ff10e81e297ed40d6ce3b444de22d2e7612a8f7bac4a5,test,data/processed/test/normal/affe8a09424b8cd6_00168.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_037d2ca54ba52d645ffd_jpg.rf.61e3b67eee174011958fd23311fdbabc.jpg,kaggle_oily_dry_normal,normal,normal,4f8d835f27011dd971c12388366162e6b16a76238997acdcf0ed5107d6d8c476,test,data/processed/test/normal/4f8d835f27011dd9_00169.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_ba98cc9f23859ec92691_jpg.rf.68b86ed6a01e18fefef07db9f0069a68.jpg,kaggle_oily_dry_normal,normal,normal,907355f268d3fb5aeeafd21f7c6ef624a40e9f8894dd653ba6cf17b1365593e9,test,data/processed/test/normal/907355f268d3fb5a_00170.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_232b9b1d675811506cac_jpg.rf.39f5d447cebf7f118a488e56bd19c23c.jpg,kaggle_oily_dry_normal,normal,normal,595ce4c135130c2180d346fbb8ff4bc3fe2fff1ca220e6e5e0d98713a578628e,test,data/processed/test/normal/595ce4c135130c21_00171.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/valid/normal/normal_1c62cae7fa989fe46149_jpg.rf.ab4c838f8e6d44afd05a8a9b7ba59934.jpg,kaggle_oily_dry_normal,normal,normal,3bf9b78becbd725c62a3d805ea590f06d6ad42d55f10ba25bb4e30e7c8fdd500,test,data/processed/test/normal/3bf9b78becbd725c_00172.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_270c32b0ec726d2e1430_jpg.rf.1c82a10187e0971cd1e39172a0d82280.jpg,kaggle_oily_dry_normal,normal,normal,58febf2ecb7b31bbd0c859ece3c901f7f26188f15bb6914d8c5f8981444ede7a,test,data/processed/test/normal/58febf2ecb7b31bb_00173.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_389351d8800fa5f2ad15_jpg.rf.a53f1f05073cbabe4e18f3a708b9b671.jpg,kaggle_oily_dry_normal,normal,normal,2a674376588ba051372adb0e389b1177f33be8fb84b2847abe28fe709384e1b7,test,data/processed/test/normal/2a674376588ba051_00174.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_629fdf1eb2060e6dc180_jpg.rf.147df0cba5c7cd40eb9f33f8d54bb111.jpg,kaggle_oily_dry_normal,normal,normal,a4fb6229fc92dcc6f0fd2b388ad3153a20467966d5dc6036fdf0e10230f3d834,test,data/processed/test/normal/a4fb6229fc92dcc6_00175.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_6faf1ac6b36e64e73e4f_jpg.rf.d44dcb3e9c9ee88e84a4ea40e91077eb.jpg,kaggle_oily_dry_normal,normal,normal,3e17d711b70414e3d663fcc863f21e049d132d7e916ca6ae295ae5dfbdf96f61,test,data/processed/test/normal/3e17d711b70414e3_00176.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_7c7f872e38b71e818f79_jpg.rf.c757fd9321c6fcc4c2c7333abe8df1fd.jpg,kaggle_oily_dry_normal,normal,normal,e5415a9e06c72e5431d242e8fa50107314e857e28897fef52b7d9a7cb843b8b1,test,data/processed/test/normal/e5415a9e06c72e54_00177.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/test/normal/normal_e7b37af41e8e9a5aeb56_jpg.rf.48ff48d71222da81a94e937ca800d398.jpg,kaggle_oily_dry_normal,normal,normal,05f1f0133cb6e9dec0726dbd5244232b07a37bcfaaa6fe9143875282fe922a83,test,data/processed/test/normal/05f1f0133cb6e9de_00178.jpg
kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/normal/normal_2f3ae7c73b67b9b1e1f1_jpg.rf.2b58557b23da2e21798866943a7d8fae.jpg,kaggle_oily_dry_normal,normal,normal,476f48f31ad373e29658889e3e8353a2323a3855edabaf3f05367658164d552d,test,data/processed/test/normal/476f48f31ad373e2_00179.jpg
roboflow_skin_problem_clean3/train/198_jpg.rf.24573fb6268f09a9b70f8018a4e871ab.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,37776b4876eadc3b92b59e6c4ff79409100029b1fbe3c234b0501f2235c2df88,train,data/processed/train/wrinkle/37776b4876eadc3b_00000.jpg
roboflow_skin_problem_clean3/train/254_jpeg.rf.b5f8c0239284e0b35dd577c436d2f85f.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,e9d398aa9dfa75941f0811854a0aade87508549e0128953bd79b8ec9020be75c,train,data/processed/train/wrinkle/e9d398aa9dfa7594_00001.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles88.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,688bdbd782aa629ffa2e6c7572181fb09fbd2d8b8ef3c622499aeeef85452bd9,train,data/processed/train/wrinkle/688bdbd782aa629f_00002.png
roboflow_skin_problem_clean3/train/51_jpg.rf.788ccafa94efcacbee6b050b18cb45c1.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,0895199c175442d30ba1728b58246ca6e0e9570f08b04d48328bdd72f6abf23f,train,data/processed/train/wrinkle/0895199c175442d3_00003.jpg
roboflow_skin_problem_clean3/train/314_jpg.rf.44326c2fb82f72800d5d8d93d18210db.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,eb44371924c84a4b70a1430981d361f28a162707493a3e853d2238448eb172a9,train,data/processed/train/wrinkle/eb44371924c84a4b_00004.jpg
roboflow_skin_problem_clean3/train/210_jpg.rf.e78e0bcd9d42fac4d9e5c1c2ab13b1da.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,0f3b088f94a5a42c50262b8710242141903861569623dad833714880b65eef36,train,data/processed/train/wrinkle/0f3b088f94a5a42c_00005.jpg
roboflow_skin_problem_clean3/train/14_jpeg.rf.77fe1ddf65b70321fc86a1d23b67ab64.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,3ff7f3a6df246eacfb3d83d8af52baaa50a23048b41f27a4a161ca9bf0a4cc85,train,data/processed/train/wrinkle/3ff7f3a6df246eac_00006.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles102.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,e1fcbcee35cd46bc8f6c571c2cfb3f17a98cd979a12b475572b2ed6f98bb187b,train,data/processed/train/wrinkle/e1fcbcee35cd46bc_00007.jpg
roboflow_skin_problem_clean3/train/353_jpg.rf.0546bd7ae932e06ac101725c4c017329.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,9acf80b800df9fb0db4412f7b4472bf83c1c7235ada01b931510d75acdea94e8,train,data/processed/train/wrinkle/9acf80b800df9fb0_00008.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles214.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,3999c82a6d47310a48b609f78ea7146e29c46b91ab58f84511428f48cdcaae7a,train,data/processed/train/wrinkle/3999c82a6d47310a_00009.png
roboflow_skin_problem_clean3/train/309_jpg.rf.f0980cd85864ff35130ce960fcf036df.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,fd2211815691c91bff88836fd4f34c74b3a3f020129773fba696ed4946b25b92,train,data/processed/train/wrinkle/fd2211815691c91b_00010.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles86.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,bad4ae3c28739fb5e6d4de3040bde733d115d4f58a90c426e18905a42711b2e8,train,data/processed/train/wrinkle/bad4ae3c28739fb5_00011.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkle160.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,e8afa6b085d740913500b1cf84f504328d168003d83ff104b263368f15033962,train,data/processed/train/wrinkle/e8afa6b085d74091_00012.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles151.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,65730149a3b204bb5c0fb84b31ae2b5dcf8b1084316973aab5f176c1de9190ff,train,data/processed/train/wrinkle/65730149a3b204bb_00013.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkle173.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,02e1306863426cee10c334cbf9840591ac89a1a6e8a31cf22c5adcdf674b73f1,train,data/processed/train/wrinkle/02e1306863426cee_00014.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkle171.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,1e9acf4662d87f979960c97d20b322eaad98b4d94893ece4f0f27a8462b3ebb6,train,data/processed/train/wrinkle/1e9acf4662d87f97_00015.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles37.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,c91d071a072baedb5d4c0812358212b5d33457a90695b6dc87dc201d4c4eabd1,train,data/processed/train/wrinkle/c91d071a072baedb_00016.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles124.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,26a8253501b104f52f08ccb520ad948391f150234589eaae23851fcd98d81957,train,data/processed/train/wrinkle/26a8253501b104f5_00017.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles94.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,36e81b709eff7948152b4228a26fbbf6f682076aeba9bdf8de5b08f9babce059,train,data/processed/train/wrinkle/36e81b709eff7948_00018.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkle175.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,fac978b810cdb77f991fa1019767234fd1e08eec8f1726838705b4099b40a41d,train,data/processed/train/wrinkle/fac978b810cdb77f_00019.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles36.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,22676ff34ef6a5a62bd1dcbb471ffabd9d6ab3965a08f1ac240bb0df5270bfd6,train,data/processed/train/wrinkle/22676ff34ef6a5a6_00020.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles112.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,16a2a00aa5518dea18c9d78358b9e6f73aae9f480f9dfaaa7bc5d3d4008be1a1,train,data/processed/train/wrinkle/16a2a00aa5518dea_00021.png
roboflow_skin_problem_clean3/train/52_jpg.rf.2754f22c6458c41b3895aeaf131549cb.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,4abd23fa10dd8a45403b372992ff3ac68de2073cbcb3a42491183f7f8f38f388,train,data/processed/train/wrinkle/4abd23fa10dd8a45_00022.jpg
roboflow_skin_problem_clean3/train/243_jpg.rf.a03f261fd49c4aea94d0316e0fd993fc.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,c37f4a183fc93b090f8172399446a5fd09b8ea18812b355855019dff7a207921,train,data/processed/train/wrinkle/c37f4a183fc93b09_00023.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles118.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,e12455fcb05abc975f656270c0fd93d38c8dfd3bc317f2c20acc6d80ff8cfdd2,train,data/processed/train/wrinkle/e12455fcb05abc97_00024.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles22.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,ed0c213b0ffec2fb093e110e5a592fa06c777e8b3ef01f3154e6fcc57e05a43c,train,data/processed/train/wrinkle/ed0c213b0ffec2fb_00025.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles33.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,2758983af87921942c6e3d915a1aa8ef90a986196209d77e46002f9319530574,train,data/processed/train/wrinkle/2758983af8792194_00026.png
roboflow_skin_problem_clean3/train/212_jpg.rf.89ddde52afd2ebb27ae44b15777b41b6.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,4eb048b4a3c5aa3e3b03f11c1a43c6dceb9d00ac2540b765d6a2fb09e6b7ac1e,train,data/processed/train/wrinkle/4eb048b4a3c5aa3e_00027.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles149.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,3f17220906db04ef87da23b8584f7fe2d2cb7553773eadc4f67f9cef89732f19,train,data/processed/train/wrinkle/3f17220906db04ef_00028.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles27.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,07e3c630dfcca0aebc43367ba8c1f1af78f29bb0e6589d664099d1d971f2ac0d,train,data/processed/train/wrinkle/07e3c630dfcca0ae_00029.png
roboflow_skin_problem_clean3/train/262_jpeg.rf.1f1d0b890f24846995e7dc90187af1d6.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,c7dd6535e37dad4fa02649a1080941660ec5bad749b9582e53f2fbcedda0e5e6,train,data/processed/train/wrinkle/c7dd6535e37dad4f_00030.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles146.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,e7e31df23762db46129cd6f4b1eee023180cafcdb15af957814d892e96fa651b,train,data/processed/train/wrinkle/e7e31df23762db46_00031.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles207.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,a0758e58cdb3aaa08b1261bce37a460772ed4199b7a10cc4ef2dafd0bebe8180,train,data/processed/train/wrinkle/a0758e58cdb3aaa0_00032.png
roboflow_skin_problem_clean3/train/263_jpeg.rf.015953c7e957aaaf6b5207e8dfbbce79.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,0c4123e1e184e0c99b0834a0f17324d21a22e89764befa9103f2a84ab96e4c59,train,data/processed/train/wrinkle/0c4123e1e184e0c9_00033.jpg
roboflow_skin_problem_clean3/train/272_jpg.rf.e4d4f3679807dc2b43dcb05870ce95ba.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,95973b177aa696ed0eda6f573ea600cf2a492342462a4d1c3767bd534b563e32,train,data/processed/train/wrinkle/95973b177aa696ed_00034.jpg
roboflow_skin_problem_clean3/train/13_jpeg.rf.f434951f9b90a47a2c68007248fb7fcb.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,0317930eec0835868b379ec5be15f73c0f3b4213141c4df2da2b0c8a7ab6ace7,train,data/processed/train/wrinkle/0317930eec083586_00035.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles75.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,2b6d8fda7f06db4e719734de6b0b187e0f15080db8e02b2437876f67285223aa,train,data/processed/train/wrinkle/2b6d8fda7f06db4e_00036.png
roboflow_skin_problem_clean3/train/63_jpg.rf.2dfe9200f5991895070d63027cf6124a.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,669e9e07eb63617d7ce582c9428dfd8db1a04054858f8dd060d5e8ae408e6084,train,data/processed/train/wrinkle/669e9e07eb63617d_00037.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles129.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,c509eea953ba9073df80f7f525d185575c336f753c8d13c078c425eda65a607c,train,data/processed/train/wrinkle/c509eea953ba9073_00038.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles80.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,4ba88335b7b220ddd5dd7e5d4a28b5ddaeb65710ce00dd572106795d1583aeba,train,data/processed/train/wrinkle/4ba88335b7b220dd_00039.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles48.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,e6eaa2153ed4a9e4110c0f15a05183242dc8cb435b86a47d8cc3285cbaa57cb8,train,data/processed/train/wrinkle/e6eaa2153ed4a9e4_00040.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles3.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,930641d868d509cd4073905e34f35c4da47ab6bc275f2e93c78fe0c2b11d83f6,train,data/processed/train/wrinkle/930641d868d509cd_00041.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles121.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,96d8fb3d6d2b72147f83a516a9c2912550eca1bdf7bfa77b3fbc70a7d0781f91,train,data/processed/train/wrinkle/96d8fb3d6d2b7214_00042.png
kaggle_acne_wrinkle_spots/wrinkles/wrinkles84.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,81e5a04c61a1363cee0e75b616d41c0a2c2978a05c1ef016e2631508b0ea892a,train,data/processed/train/wrinkle/81e5a04c61a1363c_00043.png
roboflow_skin_problem_clean3/train/211_jpg.rf.6a20d215a23d87e59ea74737688305a1.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,376b9a90a2bc4082e30ba5f2da9bb75035770bd43b05c71585b7cf636406e149,train,data/processed/train/wrinkle/376b9a90a2bc4082_00044.jpg
roboflow_skin_problem_clean3/train/329_jpg.rf.66a6e2591375e2236ed55fa0e876cd2c.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,1ba4aac26456fa29c58d6e024668a30e06106f0db13a4406160d329bf681fc29,train,data/processed/train/wrinkle/1ba4aac26456fa29_00045.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkles77.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,c2593e2906f691de5170b4277b29ede3980917ec2e9bed51af561da00af333b4,train,data/processed/train/wrinkle/c2593e2906f691de_00046.png
roboflow_skin_problem_clean3/train/31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,99a83ff68feee6a58499d0d07895f3b10c0a68e4243c1fdfd9001e99a6df5d4b,train,data/processed/train/wrinkle/99a83ff68feee6a5_00047.jpg
roboflow_skin_problem_clean3/train/226_jpg.rf.9e1cc53ec1fea11e92e94b8568380d53.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,f7d061ff835e448061526b41a02b34d000c52eecc9c48129cc19a6c62bd70709,train,data/processed/train/wrinkle/f7d061ff835e4480_00048.jpg
roboflow_skin_problem_clean3/train/27_jpeg.rf.cfc04d8c037c15673a7ca1c186d53909.jpg,roboflow_skin_problem_clean3,Wrinkles,wrinkle,9e1517712e6427443a0820c816c1fc82ffcf70b03afd5d80cc4406c7a6ef5133,train,data/processed/train/wrinkle/9e1517712e642744_00049.jpg
kaggle_acne_wrinkle_spots/wrinkles/wrinkle179.png,kaggle_acne_wrinkle_spots,wrinkles,wrinkle,25bdc42b77cc08d137839920c646a4d3b7d3a7802931b833e305eeb5538c89f2,train,data/processed/train/wrinkle/25bdc42b77cc08d1_00050.png
