file,source_dataset,original_label,target_class,sha256,reason
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c3e5e851bd3cf824e857_jpg.rf.7fb395f3ad41460bfb8e115940955086.jpg,kaggle_oily_dry_normal,oily,,8213394082c635921692264bda14b9b9571288791d8b02d75b01b77b170bc6c7,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c3e5e851bd3cf824e857_jpg.rf.cac3cf692e029d0ee189a0044995c17c.jpg,kaggle_oily_dry_normal,oily,,cb1ca05d3746fa9905d5dcd717d9bda9833e5b9870100bd533d24554f4549a7c,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c67a023f55b0abc545c2_jpg.rf.2d5012a7f25f38fa555a195b0115bf64.jpg,kaggle_oily_dry_normal,oily,,13566eafe9cbcd1300180e8415045dc84c4908d3cfffdfc3948d651576c7b50b,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c67a023f55b0abc545c2_jpg.rf.476a4ae620ddc512bd1159c508e28de5.jpg,kaggle_oily_dry_normal,oily,,de86491e95c95d57be38e741b30840b05ce6d8a14f8cc26b11b6a94aabbf12fa,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c67a023f55b0abc545c2_jpg.rf.c9ed61d19d527896e504b2645336fbd7.jpg,kaggle_oily_dry_normal,oily,,41da99dbde547915832dd9aadee28eab500e279e3939822e6199fb58bdaef871,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c6a4c3ee2287d0683c9a_jpg.rf.017cb5ae3e46386312a85fbb0bb07162.jpg,kaggle_oily_dry_normal,oily,,c52db6591c1eb6ef6d157c7dda77b27a91994ccac594eaf2c0c1c84442910df1,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c6a4c3ee2287d0683c9a_jpg.rf.88cf606488442a512dba6992faaa546a.jpg,kaggle_oily_dry_normal,oily,,98083efb8bec9b7ff102eab392d988f3b5cce44bad7c8fbfe161826c4b669a4a,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c6a4c3ee2287d0683c9a_jpg.rf.9c64460008f7130e3503bbd6180e0c57.jpg,kaggle_oily_dry_normal,oily,,97449b37d34da0eff69886e8971dfd8d90cee680866ed059bc0b2c5e4a1d14e7,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c9d57c80bb89e1df9ec3_jpg.rf.42d3201c268e07df433d3fdd33e096c5.jpg,kaggle_oily_dry_normal,oily,,6db3b7714d49779da646abe78c56c75b523097cbc8f00e50ea2237ccef134fd5,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c9d57c80bb89e1df9ec3_jpg.rf.637f86ac120b5f381b9a2f468c42f9c8.jpg,kaggle_oily_dry_normal,oily,,d36c547bc029164b07759828a97a1202a97789ad92e62de054045bc7727ea8ae,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_c9d57c80bb89e1df9ec3_jpg.rf.7bfeff93683f8a9743a076fb405e76f5.jpg,kaggle_oily_dry_normal,oily,,a52a103ac86f131a3332e459aad4a81aabeb08e920974ecd2d4a9a2023efc19e,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cab956597262566cf9fd_jpg.rf.4bd749faabe279c7ec2ec8cbdb0685e7.jpg,kaggle_oily_dry_normal,oily,,ae0187ef6062edc3f754e3e90a438351a4396cfb7f223f3259125ae35423e0c0,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cab956597262566cf9fd_jpg.rf.8957290b42472c1f833012bda58ddb4c.jpg,kaggle_oily_dry_normal,oily,,3ef3833282f121c015750473dfd85ddcfe512a7ef3d717f4078fb8a6be40f354,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cab956597262566cf9fd_jpg.rf.e51da1d2224d4a59934cf39abc23d65b.jpg,kaggle_oily_dry_normal,oily,,af0a676a8e518182de6e6411bae597e62f0e391cd0f6e09ed496b86a353c5824,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cac973b3263075974cbc_jpg.rf.0408cd97f61283823523533c3a50d826.jpg,kaggle_oily_dry_normal,oily,,e7e45f2cd58769c85986e1ce480cbf84e4d38b3e5d81961c1647bfeadc0887a5,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cac973b3263075974cbc_jpg.rf.77a99348a60be3fc3da8f12dff8be889.jpg,kaggle_oily_dry_normal,oily,,ae8c52d1a26571e2173a7b2e9f105e05264b401f515cc28f11e3369b53630792,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cac973b3263075974cbc_jpg.rf.c4d8a2ecdb1bbd54540222176b7a72da.jpg,kaggle_oily_dry_normal,oily,,90589e6f4468048171de2d4df1b9cf2ea23ed36c87eefa1dfe90adefa09f12e2,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf0d6fdde3c32affaffc_jpg.rf.0cb9b8798b8829b6b7d521006be56039.jpg,kaggle_oily_dry_normal,oily,,f57aafc68366d9e134841d49c574922ba846d2186408a0a426bf9657c2c92b03,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf0d6fdde3c32affaffc_jpg.rf.404230893dd941fa3b8da2bbfb422b2d.jpg,kaggle_oily_dry_normal,oily,,6604fd245dfc716a32c95d90aa1bd731dcce69190c59961bfa9db4de2c30b9a8,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf0d6fdde3c32affaffc_jpg.rf.a5cf961baff95850cdfb3e59fda54f6a.jpg,kaggle_oily_dry_normal,oily,,12cadf9797d3df1e2a67a01494b0848944a2cd3c4d1f689d2650a0a51d665621,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf12c7ef95642afe5718_jpg.rf.311f4f47a81c0743b63e898fe0f9524c.jpg,kaggle_oily_dry_normal,oily,,aeac13ab71e780979f70690fe207688878519866239056244dde5e9f10a4d094,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf12c7ef95642afe5718_jpg.rf.36a2079b874f8ae12b60df7ca53285a1.jpg,kaggle_oily_dry_normal,oily,,3bc71b9eebe306b572897c66df7425b88b13de88874a44691c82c601abb4b47e,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf12c7ef95642afe5718_jpg.rf.c69500baba6fae74185f5672515c736e.jpg,kaggle_oily_dry_normal,oily,,d372d8b1c84691858e81e6a5cc92e4ae083a9c045349973fc784cfc7f87e905a,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf46a035918062a84359_jpg.rf.518b1469765717d13284ceb2baa0c244.jpg,kaggle_oily_dry_normal,oily,,6ffc0dc7ba428c5b3373e11348f1358efaa46ec21928354b850dfa5bef77c1a5,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf46a035918062a84359_jpg.rf.c00fdc94e92884298eefa6a86c06a009.jpg,kaggle_oily_dry_normal,oily,,f0b2c1e3ad60b18850c2e67b731500f75f46dc661173a2d898114136d1cbd7c8,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf46a035918062a84359_jpg.rf.ef5ac238befa5d3e8fed0d54af5b5cff.jpg,kaggle_oily_dry_normal,oily,,bc3647c4f57d4c56fe77dd9ba2f214e7b4cf540f5bd89a5663789634951cfd11,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf87f127ebe281a60a45_jpg.rf.d247b38fbdcf19ef9ec39f97447a189d.jpg,kaggle_oily_dry_normal,oily,,e324d00053f25a812638dac2d7ca5bec4bea3af90b2761464ff25fa8957c71e9,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf87f127ebe281a60a45_jpg.rf.d40cfd240e5fb2ec9eaeafdd46736c35.jpg,kaggle_oily_dry_normal,oily,,0c8e177de71539c82dc3dd25a902444c2bbf8ec4b845631be16743542a114bab,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cf87f127ebe281a60a45_jpg.rf.d4f8946e19d877db37630f91c0ee018e.jpg,kaggle_oily_dry_normal,oily,,75d91c70486b87d298f70a842dd6d17cd2f5e880a427dd2041c834e92e181709,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cfafa9be2e47d937c207_jpg.rf.161c4133fe7dde4aec2a30b4d939a9d5.jpg,kaggle_oily_dry_normal,oily,,b85f4cd29842a72ab4e28352498d7a994c6ed66ea60cb244dbc033d0f41beb00,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cfafa9be2e47d937c207_jpg.rf.337706dda84eb8b54432ca8334250d2f.jpg,kaggle_oily_dry_normal,oily,,30fa2b9bac0abea3b1c23472d51be3bfd84e923eb5ab23da4b01c5a965c36722,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cfafa9be2e47d937c207_jpg.rf.a82a4effa71cf4a494af86878f9d527d.jpg,kaggle_oily_dry_normal,oily,,8670ca1823097c89489faf6c395214247ba6906cb67c18aa6c92efcd847a32c7,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cfecf350f8eca402121d_jpg.rf.096f5352fb882face288520c4fdb30a2.jpg,kaggle_oily_dry_normal,oily,,c3f92589c14b845289ec74658948e27b2f96be8c1435e59de1196b9ec9029460,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cfecf350f8eca402121d_jpg.rf.2f402aa11650ae753be4c9eca2b0299c.jpg,kaggle_oily_dry_normal,oily,,e7c71e54858fed2b56658fdab31dc8e839ae5c5c04f4a2eb030ade652ecce10f,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_cfecf350f8eca402121d_jpg.rf.5ea86b47966f2df08f2485786344a75a.jpg,kaggle_oily_dry_normal,oily,,9087a65f630d672d5281dbacb5377ff6c762aaf1cba729b43f60026d1fd4c823,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d27ce03205d94f0dcab1_jpg.rf.510afb2f83a3a687e1bfd22d1214a2e6.jpg,kaggle_oily_dry_normal,oily,,2952c31b00df90643cc63da3e6fae7586476a6bd646dc429e27410ff15bdc964,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d27ce03205d94f0dcab1_jpg.rf.c0b67a87c7d361f5a28d4628babd033c.jpg,kaggle_oily_dry_normal,oily,,3d085c1981fab4df8a403026e2f3491c95215b4776788639c3536fe479f8fff0,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d27ce03205d94f0dcab1_jpg.rf.dc8554e374197d48f388c0d7967badcf.jpg,kaggle_oily_dry_normal,oily,,c9ff324a859a357de5f49baf991528f59e30f089e56673f043f27e0cb44c27d2,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d2eb71fb1800034d1f8f_jpg.rf.0fab52ba0c58b66f7fa769dbfd2e40b5.jpg,kaggle_oily_dry_normal,oily,,21b05cd725fa713e5fc570da7d5343cf84748fb81266507f71f18d4217fca2cf,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d2eb71fb1800034d1f8f_jpg.rf.44ff52cacc62efeee02719206d343344.jpg,kaggle_oily_dry_normal,oily,,2e8036200e833a7db1bb3c3715a645283a06385e48957267692fdce781de6482,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d2eb71fb1800034d1f8f_jpg.rf.755fe0b20abb5cac0f294ae9810a61a1.jpg,kaggle_oily_dry_normal,oily,,f212a6729804924e1a3dfe8d5b37b235c1466f1be3e2e7a9786b9b3b803aa3cf,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d3b09434a8b2693bf447_jpg.rf.0e7b4b22a328126533e83f989d3d6961.jpg,kaggle_oily_dry_normal,oily,,c05c8dbe35989c9e5659310195089952881938f06f1e6db2c2dd39b10bb3b212,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d3b09434a8b2693bf447_jpg.rf.3eef86d4b86603a2bf66b5f3933e7ca4.jpg,kaggle_oily_dry_normal,oily,,73bddfe3316837f32cdac0501314ecfa6c530abde9c6574805d456d01b044eae,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d3b09434a8b2693bf447_jpg.rf.f3573f679ee1d3b99719e56a3387a750.jpg,kaggle_oily_dry_normal,oily,,f542d8190e29119f97ca6a372499145b3869c6aaca2573576277e3facd5647f2,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d532db664a812db9a58b_jpg.rf.4cb90a22384c05b1a5e544be5e15c3be.jpg,kaggle_oily_dry_normal,oily,,893b0860c3db3ddacc087deb390b8c5fd8d3b452b3479afaa4765d43a00186af,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d532db664a812db9a58b_jpg.rf.98215ae5171def5939fa5bc309d2937d.jpg,kaggle_oily_dry_normal,oily,,4b75a0b0f075c806bf7354e3ccb45c3bdecba71c83b96bd1b06ea5240502097b,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d532db664a812db9a58b_jpg.rf.b801c718f793c79ef9d30f056efbee58.jpg,kaggle_oily_dry_normal,oily,,a9e292f84b83f9d1f5061fb8e141a0932b182d7709e4bf97ec15e2cd218566d9,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d5d3487ccc58c1563949_jpg.rf.6abe1a184bc20de8cd13b4a2953754b0.jpg,kaggle_oily_dry_normal,oily,,39d310d439e870cb4fcad22cb5c2393c35898586d04cb960b48117f7a8972fa2,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d5d3487ccc58c1563949_jpg.rf.8c34d0355d63aa97697647889f46bd3a.jpg,kaggle_oily_dry_normal,oily,,329bd20ca397ad03c50064bd7462f53cb0d3052b77cc83ddd6093fdbff68706d,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d5d3487ccc58c1563949_jpg.rf.b826d02ea6a28e5825ede0ab756aed2c.jpg,kaggle_oily_dry_normal,oily,,75a63ca0f11b8a8e6ca9f73caaa44319fbe0d6c06398b70458c3102f8bfaf976,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d64ea5192a2ed0173ee4_jpg.rf.81b69e84e03990a49762b592a4d52893.jpg,kaggle_oily_dry_normal,oily,,690fb2f1be41fb9e0418b90d6dddac30a70db4498395fe485eacc77323a3ea4c,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d64ea5192a2ed0173ee4_jpg.rf.a0e18c1dad6bbe1df679ff4700cab84f.jpg,kaggle_oily_dry_normal,oily,,3d268be1cc649964f69178663654ccbab1a75ba64624d0bac6d8b3bca334d23f,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d64ea5192a2ed0173ee4_jpg.rf.c8d847a2753467f482e14a0e0c2b51f8.jpg,kaggle_oily_dry_normal,oily,,899be14299796880eba8884a48c6eb5b85dd4e01ee064a1ca34e5bc6db8b0c28,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d879ac1e2727f6ff26bf_jpg.rf.005040b50ba77fec0f054c95f834208f.jpg,kaggle_oily_dry_normal,oily,,4349a2d3f75663b44db44a6f18400de9edea1e461edd280704a800e84254661e,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d879ac1e2727f6ff26bf_jpg.rf.10588ce46636e3376d6dd176c6878a5c.jpg,kaggle_oily_dry_normal,oily,,e9750ef31022199382a49f9e85dcfbb1b51264754eb37d186964c8e7c6b7529f,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d879ac1e2727f6ff26bf_jpg.rf.49ab3caf5de92c80fe0c0190ccc24e66.jpg,kaggle_oily_dry_normal,oily,,84dbb04ba0fda2d561d9c6242e94b252c65f32a519a3e3f98a266683f5767f53,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d8e7faba92ad24eb415d_jpg.rf.37e9656dc2e077debe837d6b99b8a321.jpg,kaggle_oily_dry_normal,oily,,75226696472a01ecca908e02cab0b51607347b7f100881afab0142cacd1176aa,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d8e7faba92ad24eb415d_jpg.rf.7c41b207b51b5c77f4e0fd0168b6cdd7.jpg,kaggle_oily_dry_normal,oily,,129433b8b5e65ec158eadcb04c547e1177ef75c100d23eb2136dacb53f3fca91,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_d8e7faba92ad24eb415d_jpg.rf.dce880e1546903ecef6182002d5d107b.jpg,kaggle_oily_dry_normal,oily,,392d676074ca0608bd956571341dcc9c1461b79c741455ac116fe11daa3441a1,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_db1d1db1bc2f2f2d484c_jpg.rf.088749c06ea1f3e393adb21ff6b676fd.jpg,kaggle_oily_dry_normal,oily,,2b8b266f16f3930b711c2aeda68809c6b155b9c9f727fff9af4d1e6d8e26745e,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_db1d1db1bc2f2f2d484c_jpg.rf.6ebf49ac7c4942172fb31bd9219a468a.jpg,kaggle_oily_dry_normal,oily,,d0a11726405c859cf444d59ed3ba1adae9372bfb763592184216c73a5301051d,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_db1d1db1bc2f2f2d484c_jpg.rf.9ff73be43d9307eaf2d7a6393c72338d.jpg,kaggle_oily_dry_normal,oily,,e27c8a97b071db4b3c97a38bced849d4e0f6006e207487399d10ce36858b689d,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_dbba13c0d1d64f0c88ef_jpg.rf.6c65a704b6c779d48925c0988b47f22d.jpg,kaggle_oily_dry_normal,oily,,9701fda5540e3080040e4528b631ac72f9a9e1548fb4869d540a8bf97f17b06a,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_dbba13c0d1d64f0c88ef_jpg.rf.e38d1b398ef448f487cffc4d952c39f2.jpg,kaggle_oily_dry_normal,oily,,93d895247ac46d13b8f154bd8220bf3b4519989c332450372bb8aa0f59c2af33,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_dbba13c0d1d64f0c88ef_jpg.rf.ea2494ee9224e037fc39852f25599c93.jpg,kaggle_oily_dry_normal,oily,,f153efe9a6919ca2a9883e09086170d43d60ce19f6ef3de976b65d0c35d0921a,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_dce6030e398c8c74b7fd_jpg.rf.96531d41105551afb48b59cfa27c6077.jpg,kaggle_oily_dry_normal,oily,,0013dcfd5fbfc656033c38eea70d19b5e655c189fb1bfcafbb0e45a394365f5d,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_dce6030e398c8c74b7fd_jpg.rf.c585f3937e0c63f377c4d4147f011572.jpg,kaggle_oily_dry_normal,oily,,1836b5f6dc15862ec3ca45a159c124120b9075d470351e771f8d9644876a37d2,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_dce6030e398c8c74b7fd_jpg.rf.ef65949c850615bc17598375a50727bf.jpg,kaggle_oily_dry_normal,oily,,b27fd90ce02c9c0aa6f180228563a47f91db8aac8c7db483f0a898dd4577d46f,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_de89fc1ef64327a21705_jpg.rf.65d40ae84e4367a1f9b6f31b8681637b.jpg,kaggle_oily_dry_normal,oily,,b375ac93272c50b68f524d66cff5d6ab86178e931cc2b56dd573a1ee0cbe1093,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_de89fc1ef64327a21705_jpg.rf.b55f6fc6c9517b35b3df15db4da96414.jpg,kaggle_oily_dry_normal,oily,,3aa2393164d0da397b8ebc9b8396879200d7dc9ee74e64b2fd3863608dbb4a38,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_de89fc1ef64327a21705_jpg.rf.d051f12b7f3c17204262dcc1004b0f74.jpg,kaggle_oily_dry_normal,oily,,6c95005880ded3a0e9e0ed862ab4200fcda29e87c2a651a0b3d13c47d66fd937,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e09ba2949f9d8669b48c_jpg.rf.05468a70e924ddd89775a5437adcc749.jpg,kaggle_oily_dry_normal,oily,,c3f23c53a40f7ed7e1b28e2874cd0ccc486bd1105eba51329cc09ddce5af6c5b,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e09ba2949f9d8669b48c_jpg.rf.45bb767e093f34151bf1b7a979b25e25.jpg,kaggle_oily_dry_normal,oily,,62c55bea0c0e81b7a2b05e22abd2e07dd419c8a755fbcf86094bfc79698e1584,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e09ba2949f9d8669b48c_jpg.rf.cb952c2f994532ef277f89449fc643a0.jpg,kaggle_oily_dry_normal,oily,,94b68d4435ff20a4a6a66f05a43da53c14439df97fc4d0f736397b372b012585,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e207b4a04884a9d8b1e7_jpg.rf.81ae289494e3b8dc32cefda076b119e8.jpg,kaggle_oily_dry_normal,oily,,b5356a630b43f3b70776403abe7d537c7c33af4aedae1e1e5b75686e96916d7b,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e207b4a04884a9d8b1e7_jpg.rf.b6a045c8efedb541f367491069300514.jpg,kaggle_oily_dry_normal,oily,,e59d1d2fec7d46387dde55e3a75f237593816b81cabf724452c555427307d1e7,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e207b4a04884a9d8b1e7_jpg.rf.c1415f1b74927788595ae41c4107b40b.jpg,kaggle_oily_dry_normal,oily,,333eb9a5cca2afd4f5f06f8456f3a6d3075b7306dd0e563d3c087efb3dc56152,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e454c012a6cafcc52ec6_jpg.rf.324211756a190e82172be9d3d217e508.jpg,kaggle_oily_dry_normal,oily,,d1c79700dc3f73acd3b6eeaf0d5c4f826defaa416f2ed67d327cf4828a2198fc,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e454c012a6cafcc52ec6_jpg.rf.96d027b60ebceb369b1c1aecb1da2feb.jpg,kaggle_oily_dry_normal,oily,,f66963517647d272b13f142a63991605e41bcb728f776762dabe3a0d8d2cf260,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e454c012a6cafcc52ec6_jpg.rf.d162b230da2b28704a4e195e773d935a.jpg,kaggle_oily_dry_normal,oily,,e318cf7ed4ba2e004b0571805193482470699eda612f83144a6ea4fb5e4d66b0,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e53479fec94ac0f4de4d_jpg.rf.1042d838e48870a2294524449a8cf9c1.jpg,kaggle_oily_dry_normal,oily,,82e66887b8b45ae18cb729eff7d668e5ef9b2fbcc7ea22c18670333cbe85f12f,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e53479fec94ac0f4de4d_jpg.rf.aa1f843a7eca063239a547c0a469434b.jpg,kaggle_oily_dry_normal,oily,,46ac014afa90080e162850b9903bdefdabd95d36c6b4624c14f56672d2197cb5,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e53479fec94ac0f4de4d_jpg.rf.ae1e62767f6d746134ea96c326a8ae74.jpg,kaggle_oily_dry_normal,oily,,121a43d7367a04334a1bf0626efe177c36c5d37741d3e2ab66debe7f10deec60,unmapped/extra folder label: oily
dataset/raw/kaggle_oily_dry_normal/Oily-Dry-Skin-Types/train/oily/oily_e56486d9e964a13c9c6b_jpg.rf.0b72b3fff28305a4ac6ecb40fec4dd7d.jpg,kaggle_oily_dry_normal,oily,,bf8929ac8e6efa39adf52bca7cd4cd13fedaedb91b599be027b7ded43d314e66,unmapped/extra folder label: oily
